uid,stage_name,balance
89,Zaryah,2.75
13,Emma Della,2.85
334,NMN,2.85
329,Lil Diggity,4.75
246,Alec Wood,2.75
27,Justin B,0
216,Dutch Dabber,0
315,Aya Nova,11.15
145,Purpleplum,0
270,Francois Delacour,2.2
113,How About Now,7.7
238,Isiah Deville,0
387,LEIMA,0
236,The Lilies,0
146,KM Kid,0
358,The Fireman,0
124,Michael James,0
353,Chitty Bang,0
143,Lara O'Mara,0
335,JP Edwards,0
144,Alexandre Millet,0
173,The Sunny Boys,0
163,22 Seconds to Boston,0
171,The Wheelies,0
354,No Box,0
200,The Kicking Eyes,0
231,John Williams,0
281,Ayden Page,0
359,Kicking Dolls,0
118,Alice In The Rain,0
177,Greg McMiller,0
373,David Olsen,0
71,Zephiro,0
